Flight Number,Origin,Destination,Departure Datetime,Arrival Datetime,Elapsed Minutes,Cheapest Price,Search URL,Error Status,Equipment
B6 1533,JFK,CTG,09/28/2025 9:50am,09/28/2025 2:00pm,310,$169,https://www.jetblue.com/booking/flights?from=JFK&to=CTG&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 151,JFK,CUN,09/28/2025 6:55am,09/28/2025 10:00am,245,$139,https://www.jetblue.com/booking/flights?from=JFK&to=CUN&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1051,JFK,CUN,09/28/2025 10:00am,09/28/2025 1:15pm,255,$139,https://www.jetblue.com/booking/flights?from=JFK&to=CUN&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 51,JFK,CUN,09/28/2025 11:30am,09/28/2025 2:37pm,247,$139,https://www.jetblue.com/booking/flights?from=JFK&to=CUN&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1111,JFK,CUR,09/28/2025 9:15am,09/28/2025 2:01pm,286,$224,https://www.jetblue.com/booking/flights?from=JFK&to=CUR&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1355,JFK,DCA,09/28/2025 5:58pm,09/28/2025 7:20pm,82,$144,https://www.jetblue.com/booking/flights?from=JFK&to=DCA&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 955,JFK,DCA,09/28/2025 9:30pm,09/28/2025 10:56pm,86,$164,https://www.jetblue.com/booking/flights?from=JFK&to=DCA&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1497,JFK,DEN,09/28/2025 8:10am,09/28/2025 10:40am,270,$179,https://www.jetblue.com/booking/flights?from=JFK&to=DEN&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1120,JFK,DTW,09/28/2025 9:29am,09/28/2025 11:30am,121,$84,https://www.jetblue.com/booking/flights?from=JFK&to=DTW&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 820,JFK,DTW,09/28/2025 9:45pm,09/28/2025 11:59pm,134,$254,https://www.jetblue.com/booking/flights?from=JFK&to=DTW&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 841,JFK,DUB,09/28/2025 8:29pm,09/28/2025 8:20am,411,$353,https://www.jetblue.com/booking/flights?from=JFK&to=DUB&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 73,JFK,EDI,09/28/2025 9:12pm,09/28/2025 9:15am,423,$199,https://www.jetblue.com/booking/flights?from=JFK&to=EDI&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1601,JFK,FLL,09/28/2025 7:00am,09/28/2025 10:07am,187,$89,https://www.jetblue.com/booking/flights?from=JFK&to=FLL&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1,JFK,FLL,09/28/2025 9:59am,09/28/2025 1:19pm,200,$89,https://www.jetblue.com/booking/flights?from=JFK&to=FLL&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1501,JFK,FLL,09/28/2025 2:29pm,09/28/2025 5:43pm,194,$89,https://www.jetblue.com/booking/flights?from=JFK&to=FLL&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1301,JFK,FLL,09/28/2025 4:59pm,09/28/2025 8:12pm,193,$89,https://www.jetblue.com/booking/flights?from=JFK&to=FLL&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 2101,JFK,FLL,09/28/2025 8:29pm,09/28/2025 11:41pm,192,$89,https://www.jetblue.com/booking/flights?from=JFK&to=FLL&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1915,JFK,GEO,09/28/2025 8:15am,09/28/2025 1:58pm,343,$159,https://www.jetblue.com/booking/flights?from=JFK&to=GEO&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1965,JFK,GEO,09/28/2025 3:59pm,09/28/2025 9:45pm,346,$159,https://www.jetblue.com/booking/flights?from=JFK&to=GEO&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 149,JFK,GND,09/28/2025 9:35am,09/28/2025 2:32pm,297,$179,https://www.jetblue.com/booking/flights?from=JFK&to=GND&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1328,JFK,GUA,09/28/2025 12:00pm,09/28/2025 2:54pm,294,$106,https://www.jetblue.com/booking/flights?from=JFK&to=GUA&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1769,JFK,GYE,09/28/2025 1:19pm,09/28/2025 6:51pm,392,$328,https://www.jetblue.com/booking/flights?from=JFK&to=GYE&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1963,JFK,HYA,09/28/2025 8:20am,09/28/2025 9:31am,71,$114,https://www.jetblue.com/booking/flights?from=JFK&to=HYA&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 2677,JFK,JAX,09/28/2025 8:00am,09/28/2025 10:40am,160,$104,https://www.jetblue.com/booking/flights?from=JFK&to=JAX&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 677,JFK,JAX,09/28/2025 1:45pm,09/28/2025 4:17pm,152,$134,https://www.jetblue.com/booking/flights?from=JFK&to=JAX&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1677,JFK,JAX,09/28/2025 8:59pm,09/28/2025 11:50pm,171,$239,https://www.jetblue.com/booking/flights?from=JFK&to=JAX&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 2,JFK,KIN,09/28/2025 5:01am,09/28/2025 7:53am,232,$169,https://www.jetblue.com/booking/flights?from=JFK&to=KIN&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1759,JFK,KIN,09/28/2025 3:59pm,09/28/2025 7:06pm,247,$169,https://www.jetblue.com/booking/flights?from=JFK&to=KIN&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 59,JFK,KIN,09/28/2025 9:30pm,09/28/2025 12:44am,254,$169,https://www.jetblue.com/booking/flights?from=JFK&to=KIN&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 411,JFK,LAS,09/28/2025 6:30am,09/28/2025 8:57am,327,$179,https://www.jetblue.com/booking/flights?from=JFK&to=LAS&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 511,JFK,LAS,09/28/2025 9:50am,09/28/2025 12:25pm,335,$384,https://www.jetblue.com/booking/flights?from=JFK&to=LAS&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1211,JFK,LAS,09/28/2025 12:00pm,09/28/2025 2:33pm,333,$434,https://www.jetblue.com/booking/flights?from=JFK&to=LAS&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1811,JFK,LAS,09/28/2025 3:20pm,09/28/2025 6:02pm,342,$299,https://www.jetblue.com/booking/flights?from=JFK&to=LAS&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 711,JFK,LAS,09/28/2025 6:45pm,09/28/2025 9:22pm,337,$154,https://www.jetblue.com/booking/flights?from=JFK&to=LAS&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 123,JFK,LAX,09/28/2025 6:00am,09/28/2025 8:55am,355,$154,https://www.jetblue.com/booking/flights?from=JFK&to=LAX&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 223,JFK,LAX,09/28/2025 7:02am,09/28/2025 9:59am,357,$179,https://www.jetblue.com/booking/flights?from=JFK&to=LAX&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 323,JFK,LAX,09/28/2025 8:15am,09/28/2025 11:14am,359,$204,https://www.jetblue.com/booking/flights?from=JFK&to=LAX&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 523,JFK,LAX,09/28/2025 9:20am,09/28/2025 12:15pm,355,$234,https://www.jetblue.com/booking/flights?from=JFK&to=LAX&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 423,JFK,LAX,09/28/2025 12:15pm,09/28/2025 3:09pm,354,$479,https://www.jetblue.com/booking/flights?from=JFK&to=LAX&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1023,JFK,LAX,09/28/2025 4:05pm,09/28/2025 7:04pm,359,$359,https://www.jetblue.com/booking/flights?from=JFK&to=LAX&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1523,JFK,LAX,09/28/2025 5:55pm,09/28/2025 8:58pm,363,$314,https://www.jetblue.com/booking/flights?from=JFK&to=LAX&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 823,JFK,LAX,09/28/2025 7:30pm,09/28/2025 10:39pm,369,$269,https://www.jetblue.com/booking/flights?from=JFK&to=LAX&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1223,JFK,LAX,09/28/2025 9:09pm,09/28/2025 12:09am,360,$269,https://www.jetblue.com/booking/flights?from=JFK&to=LAX&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 923,JFK,LAX,09/28/2025 10:30pm,09/28/2025 1:34am,364,$269,https://www.jetblue.com/booking/flights?from=JFK&to=LAX&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1107,JFK,LHR,09/28/2025 8:45am,09/28/2025 8:45pm,420,$234,https://www.jetblue.com/booking/flights?from=JFK&to=LHR&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 7,JFK,LHR,09/28/2025 8:59pm,09/28/2025 9:30am,451,$234,https://www.jetblue.com/booking/flights?from=JFK&to=LHR&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 779,JFK,MBJ,09/28/2025 8:50am,09/28/2025 11:51am,241,$170,https://www.jetblue.com/booking/flights?from=JFK&to=MBJ&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 479,JFK,MBJ,09/28/2025 12:20pm,09/28/2025 3:26pm,246,$170,https://www.jetblue.com/booking/flights?from=JFK&to=MBJ&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 383,JFK,MCO,09/28/2025 6:30am,09/28/2025 9:22am,172,$89,https://www.jetblue.com/booking/flights?from=JFK&to=MCO&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 183,JFK,MCO,09/28/2025 8:20am,09/28/2025 11:20am,180,$89,https://www.jetblue.com/booking/flights?from=JFK&to=MCO&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 83,JFK,MCO,09/28/2025 12:00pm,09/28/2025 2:59pm,179,$89,https://www.jetblue.com/booking/flights?from=JFK&to=MCO&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 483,JFK,MCO,09/28/2025 2:45pm,09/28/2025 5:49pm,184,$109,https://www.jetblue.com/booking/flights?from=JFK&to=MCO&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 883,JFK,MCO,09/28/2025 4:35pm,09/28/2025 7:36pm,181,$109,https://www.jetblue.com/booking/flights?from=JFK&to=MCO&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 283,JFK,MCO,09/28/2025 6:45pm,09/28/2025 9:49pm,184,$109,https://www.jetblue.com/booking/flights?from=JFK&to=MCO&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 75,JFK,MSY,09/28/2025 7:33am,09/28/2025 9:49am,196,$159,https://www.jetblue.com/booking/flights?from=JFK&to=MSY&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1338,JFK,MVY,09/28/2025 9:30am,09/28/2025 10:39am,69,$99,https://www.jetblue.com/booking/flights?from=JFK&to=MVY&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 279,JFK,NAS,09/28/2025 11:10am,09/28/2025 2:22pm,192,$114,https://www.jetblue.com/booking/flights?from=JFK&to=NAS&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 355,JFK,ONT,09/28/2025 6:35pm,09/28/2025 9:29pm,354,$314,https://www.jetblue.com/booking/flights?from=JFK&to=ONT&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 905,JFK,ORD,09/28/2025 10:31am,09/28/2025 12:21pm,170,$344,https://www.jetblue.com/booking/flights?from=JFK&to=ORD&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 405,JFK,ORD,09/28/2025 7:00pm,09/28/2025 8:49pm,169,$219,https://www.jetblue.com/booking/flights?from=JFK&to=ORD&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 953,JFK,PBI,09/28/2025 6:30am,09/28/2025 9:21am,171,$89,https://www.jetblue.com/booking/flights?from=JFK&to=PBI&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 125,JFK,PBI,09/28/2025 1:10pm,09/28/2025 4:15pm,185,$229,https://www.jetblue.com/booking/flights?from=JFK&to=PBI&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1053,JFK,PBI,09/28/2025 6:55pm,09/28/2025 10:00pm,185,$194,https://www.jetblue.com/booking/flights?from=JFK&to=PBI&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 135,JFK,PHX,09/28/2025 7:20pm,09/28/2025 9:51pm,331,$209,https://www.jetblue.com/booking/flights?from=JFK&to=PHX&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 2195,JFK,PIT,09/28/2025 3:30pm,09/28/2025 5:10pm,100,$114,https://www.jetblue.com/booking/flights?from=JFK&to=PIT&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1195,JFK,PIT,09/28/2025 10:00pm,09/28/2025 11:48pm,108,$61,https://www.jetblue.com/booking/flights?from=JFK&to=PIT&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 255,JFK,PLS,09/28/2025 9:25am,09/28/2025 1:04pm,219,$133,https://www.jetblue.com/booking/flights?from=JFK&to=PLS&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 627,JFK,POP,09/28/2025 10:30am,09/28/2025 2:09pm,219,$161,https://www.jetblue.com/booking/flights?from=JFK&to=POP&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 117,JFK,POS,09/28/2025 9:29am,09/28/2025 2:34pm,305,$163,https://www.jetblue.com/booking/flights?from=JFK&to=POS&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 869,JFK,PUJ,09/28/2025 6:25am,09/28/2025 10:15am,230,$141,https://www.jetblue.com/booking/flights?from=JFK&to=PUJ&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 169,JFK,PUJ,09/28/2025 8:05am,09/28/2025 12:10pm,245,$141,https://www.jetblue.com/booking/flights?from=JFK&to=PUJ&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1869,JFK,PUJ,09/28/2025 11:30am,09/28/2025 3:37pm,247,$141,https://www.jetblue.com/booking/flights?from=JFK&to=PUJ&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1128,JFK,PVD,09/28/2025 10:00pm,09/28/2025 11:12pm,72,$59,https://www.jetblue.com/booking/flights?from=JFK&to=PVD&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 508,JFK,PWM,09/28/2025 12:00pm,09/28/2025 1:22pm,82,$134,https://www.jetblue.com/booking/flights?from=JFK&to=PWM&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 308,JFK,PWM,09/28/2025 8:30pm,09/28/2025 10:07pm,97,$64,https://www.jetblue.com/booking/flights?from=JFK&to=PWM&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 2285,JFK,RDU,09/28/2025 8:45am,09/28/2025 10:32am,107,$129,https://www.jetblue.com/booking/flights?from=JFK&to=RDU&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1385,JFK,RDU,09/28/2025 3:00pm,09/28/2025 4:49pm,109,$489,https://www.jetblue.com/booking/flights?from=JFK&to=RDU&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 186,JFK,ROC,09/28/2025 10:59am,09/28/2025 12:24pm,85,$149,https://www.jetblue.com/booking/flights?from=JFK&to=ROC&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1186,JFK,ROC,09/28/2025 10:30pm,09/28/2025 11:59pm,89,$129,https://www.jetblue.com/booking/flights?from=JFK&to=ROC&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 1529,JFK,RSW,09/28/2025 7:29am,09/28/2025 10:41am,192,$79,https://www.jetblue.com/booking/flights?from=JFK&to=RSW&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
B6 2129,JFK,RSW,09/28/2025 2:50pm,09/28/2025 6:04pm,194,$129,https://www.jetblue.com/booking/flights?from=JFK&to=RSW&depart=09%2F28%2F2025&isMultiCity=false&noOfRoute=1&adults=1&children=0&infants=0&sharedMarket=false&roundTripFaresFlag=false&usePoints=false,OK,
